date;time;tweet;hashtags;polarity;subjectivity;sentiment
08/09/2020;23:33:12;"SOS!Chen Quishi Abogado periodista desaparecido mientras reportaba el covid19 en WUHAN Lleva hoy 215 días sin dar muestras de vida No ha sido el único reportero desaparecido El representa a todos los desaparecidos del Caso Histórico ""Wuhan COVID19""  … ";[];-0.06666666666666667;0.35000000000000003;-1.0
08/09/2020;23:33:12;Henri Falcón anuncia que se recuperó del Covid-19   `;[];0.0;0.0;0.0
08/09/2020;23:33:12;Religious leader who blamed gay marriage for coronavirus has now caught Covid-19  …;[];0.20833333333333334;0.4166666666666667;1.0
08/09/2020;23:33:11;Sangat tidak bersetuju Dalam era pandemik covid-19 ini ekonomi tengah tidak stabil Janganlah menambah beban rakyat dengan mengenakan lagi cukai Banyak lagi perkara lain yg perlu diberi perhatian oleh kerajaan  …;[];0.3111111111111111;0.41111111111111115;1.0
08/09/2020;23:33:11;Covid19 who???? Stay safe everyone! Please wash hands  …;['#staysafestayhealthy', '#tbaystrong'];0.625;0.5;1.0
08/09/2020;23:33:11;Only five new COVID-19 cases in six-county region   ;[];0.06818181818181818;0.7272727272727273;1.0
08/09/2020;23:33:10;My Bacteria called Covid-19 just got eradicated in 607 days! http s ndemiccreations com plague i 4826ee352886fe0e …;['#plagueinc'];0.0;0.0;0.0
08/09/2020;23:33:10;Ministerio de Salud Pública Cuba reporta 25 nuevos casos de COVID-19 para un total de 4377 en el país  …;[];0.04545454545454545;0.42373737373737375;1.0
08/09/2020;23:33:10;Qui rappresento l'andamento dei pazienti in terapia intensiva in rapporto al numero di casi positivi per COVID19 7 giorni prima a partire dal primo giugno ;[];0.07575757575757576;0.38181818181818183;1.0
08/09/2020;23:33:10; Imagina esta situação do Otávio de Freitas?! E um novo surto de COVID-19?;['#pordentrocomcardinot'];0.13636363636363635;0.45454545454545453;1.0
08/09/2020;23:33:10;Oggi 8 settembre i casi di in Italia sono cresciuti dello 0 49% da 278784 a 280153 per un incremento di 1369 casi I posti occupati in terapia intensiva sono saliti di 1 unità da 142 a 143 cioè dello 0 7% Le persone decedute sono 10 mentre ieri erano 12 ;['#covid19'];-0.2;0.4;-1.0
08/09/2020;23:33:10;Con casi 1000 camas para la atención de pacientes y la contratación de profesionales de la salud crecimos en la infraestructura hospitalaria 4 o Informe de Gobierno de hoy 7 30 de la noche   ;['#covid19', '#estamosjuntos'];0.0;0.0;0.0
08/09/2020;23:33:09;Ministerio de Salud Pública Cuba reporta 25 nuevos casos de COVID-19 para un total de 4377 en el país  …;[];0.04545454545454545;0.42373737373737375;1.0
08/09/2020;23:33:09; of labour Dear all Pleased clarifying PF deduction notification detail in covid-19 period force both ctc base employee and non ctc employee As per my understanding it is affect ctc of employe;[];-0.15000000000000002;1.0;-1.0
08/09/2020;23:33:09;El 17 de octubre ya no va a haber COVID 19? Qué oportuno! Y lo predicen un mes y pico antes!;[];0.0;0.0;0.0
08/09/2020;23:33:08; you said the recovery should be just & sustainable But actions speak louder than words Will the Throne Speech commit us to a green &  ;['#covid19', '#justrecovery', '#cdnpoli', '#greenrecovery', '#oneearthonevoice'];-0.2;0.3;-1.0
08/09/2020;23:33:08;ACİL! Covid-19 tedavisi görüp üzerinden bir ay geçmiş arkadaşlardan A Rh( ) plazmaya ihtiyacımız vardır ESKİŞEHİRDEN yardımcı olabilecek arkadaşlar 0536 685 29 50 veya 0534 526 77 89 numaralı telefonlardan ulaşabilir ;['#ünileriyöketme'];0.0;0.0;0.0
08/09/2020;23:33:08;"""In the age of COVID-19 unequal access to green space means it’s even more difficult for low-income households and communities of color to practice social distancing while relaxing in their local park"" -Report from  …";[];-0.03333333333333334;0.37333333333333335;-1.0
08/09/2020;23:33:08; will be bailout at least from HC because 1-Adv Shri S Manshinde Ji is highly efficient 2-No more introgation is required 3- SC directive to bail people due to Covid19 & generic order judgement that bail is right and jail is last option 4-Rhea is not going to runaway;['#rhea'];0.05258928571428571;0.30217261904761905;1.0
08/09/2020;23:33:08;17 000 flu deaths per year in U K and this year NONE ? Q Where have they gone ????? A Redesigned to COVID-19 bro ;[];0.0;0.0;0.0
08/09/2020;23:33:08;Ministerio de Salud Pública Cuba reporta 25 nuevos casos de COVID-19 para un total de 4377 en el país  …;[];0.04545454545454545;0.42373737373737375;1.0
08/09/2020;23:33:08;Porter Airlines extends flight suspensions until mid-November due to COVID-19 http ctv news cGuRVF ;['#ottnews'];-0.125;0.375;-1.0
08/09/2020;23:33:07;El director general del Fondo de Inversión Directa de Rusia (RFPI) Kirill Dmítriev respondió a varias preguntas sobre la vacuna rusa Sputnik V contra el covid-19 en un artículo publicado este lunes ¿En qué se basa la vacuna?   ;[];0.030000000000000006;0.18;1.0
08/09/2020;23:33:07;"""Doctors Studying Why Obesity May Be Tied to Serious COVID-19"" by The Associated Press via NYT  …";[];-0.3333333333333333;0.6666666666666666;-1.0
08/09/2020;23:33:07;Les trains courts aux heures de pointe  on en parle ;['#sncf', '#rere', '#farandou', '#covid19', '#distanciation'];0.0;0.3;0.0
08/09/2020;23:33:07;Best wishes Callum By the way you never told us you've been an actor with the National Theatre of Scotland? ;[];1.0;0.3;1.0
08/09/2020;23:33:07;  …;['#wearamask'];0.0;0.0;0.0
08/09/2020;23:33:07;Covid-19 hastalığına yakalanıp iyileşen AK Parti Mardin Artuklu ilçe başkanı sayın Serdar bağış mardin Misiad teşkilatı olarak Geçmiş olsun ziyaretinde bulunduk yaptığımız ve ileride yapacağımız hizmetlerle ilgili bilgi alışverişinde bulunduk ;[];0.0;0.125;0.0
08/09/2020;23:33:06;Ministerio de Salud Pública Cuba reporta 25 nuevos casos de COVID-19 para un total de 4377 en el país  …;[];0.04545454545454545;0.42373737373737375;1.0
08/09/2020;23:33:06;⁦ Join us in discussing the important subject of access to dental care in Canada today in the era of COVID-19 with dental public health specialists Dr Paul Allison and Dr Carlos Quiñonez Registration  …  …;[];0.07777777777777779;0.4666666666666666;1.0
08/09/2020;23:33:06;Join us at 7pm Wednesdays and 9am or 10 30am Sundays Reservations needed for on-site worship due to COVID-19 group size restrictions Or you can join us on Facebook live  …;['#waikoloachurch', '#waikoloacommunitychurch'];0.005681818181818177;0.4375;1.0
08/09/2020;23:33:06; Las medidas para el 18 de septiembre solo aumentan el riesgo para quienes confiando en que son correctas las siguen La última decisión es tuya mira este gif y cuídate y cuida a otros ;['#covid19', '#autocuidado', '#responsabilidad', '#solidaridad', '#biencomún'];0.0;0.5333333333333333;0.0
08/09/2020;23:33:05;Virtual Town Hall on the impact of Covid 19 with GA House Minority Leader Bob Trammel Join us September 8 @ 6 00pm  …;['#demcast', '#demcastga'];0.0;0.0;0.0
08/09/2020;23:33:05;Ministerio de Salud Pública Cuba reporta 25 nuevos casos de COVID-19 para un total de 4377 en el país  …;[];0.04545454545454545;0.42373737373737375;1.0
08/09/2020;23:33:05;Will you do your job? No bail out for state retirement pensions this is not COVID-19 related Bad fiscal management is not part of the Hero's Act ;[];-0.3499999999999999;0.5333333333333333;-1.0
08/09/2020;23:33:05;Perluasan Jejaring Laboratorium Daerah Guna Tingkatkan Kapasitas Tes  …;[];0.0;0.0;0.0
08/09/2020;23:33:05;" 43 e édition de l'opération ""Grand Ménage"" les caniveaux d’ curés Le virus est toujours là soyons responsables ! http www gouv ci _actualite-article php?recordID 11540 …";['#société', '#adjamé', '#gouvci', '#cicg', '#covid19', '#covid19ci'];0.375;0.775;1.0
08/09/2020;23:33:04;Scientists develop low-cost chip for detecting presence and quantity of antibodies  ;['#covid19'];0.0;0.0;0.0
08/09/2020;23:33:04;Tim Percepatan Penanganan Vaksin Covid-19 Sinergikan Seluruh Lembaga Penelitian  …;[];0.0;0.0;0.0
08/09/2020;23:33:04;Fruitful discussions with today - on Oman U K Cooperation in defence and security economic and FDI regional and global issues including the challenges posed by COVID-19;[];0.1;0.1;1.0
08/09/2020;23:33:04;Buen día Paso para ofrecerle mis servicios como agente de viajes Venta de boletos paquetes y más Desde y fuera de Todo lo relacionado en Turismo en tiempos de ;['#argentina', '#covid19', '#turismo', '#buenosaires', '#aeropuerto', '#ezeiza', '#lanus'];0.39999999999999997;0.5;1.0
08/09/2020;23:33:04;Continúan siendo las comorbilidades causa de agravamiento y defunciones por Covid-19 http vadenuez info wp continuan-siendo-las-comorbilidades-causa-de-agravamiento-y-defunciones-por-covid-19  …;[];0.0;0.0;0.0
08/09/2020;23:33:04;MÉXICO CONFIRMÓ PARTICIPACIÓN EN PLAN MUNDIAL DE ACCESO A VACUNA CONTRA COVID-19  …;[];0.4;1.0;1.0
08/09/2020;23:33:04;Sistem Kerja ASN Berdasar Zona Risiko Guna Tekan Klaster Perkantoran  …;[];0.0;0.0;0.0
08/09/2020;23:33:04;Virtual meet-ups gradual starts school bubbles What university life looks like during COVID-19 | CBC News  …;[];0.0;0.0;0.0
08/09/2020;23:33:04;He lifted the car but not udodi loya ? Ok;[];0.5;0.5;1.0
08/09/2020;23:33:04; More horrible fallout from the Covid-19 pandemic US retailers have raised the prospect that stores will dangle tinsel and play festive songs before Halloween as stores sketch plans to start holiday-season discounts weeks earlier than usual  ;[];-0.1875;0.5625;-1.0
08/09/2020;23:33:03;NEW survey details impact on retinal patients practices   ;['#coronavirus', '#ophthalmology', '#covid19'];0.13636363636363635;0.45454545454545453;1.0
08/09/2020;23:33:03;“We need to adjust our sails to ensure we are getting the accommodations we need to get through these times and make the most of our education ”  …;['#collegeplanning', '#covid19'];0.5;0.5;1.0
08/09/2020;23:33:03;Covid-19 Update 8th Sept For any inquiry on Coronavirus please visit Ministry of Health ;['#dontjustbeyouthful', '#beuseful', '#besafe'];0.0;0.0;0.0
08/09/2020;23:33:03;Flashback to when Turkish TV had a ridiculous discussion on whether Turkish genes can protect them from COVID-19 A stupid theory considering not many Turkish citizens have actual Turkic DNA because they're mostly Turkified Greeks Armenians and other Anatolian local people  …;[];-0.14404761904761904;0.49642857142857144;-1.0
08/09/2020;23:33:03;Wie gesagt hinter der Dürre an Informationen stecken kein großer Masterplan oder Megaton-Ankündigungen Nur COVID-19 und schlechte PR  …;[];-0.28281249999999997;0.7166666666666667;-1.0
08/09/2020;23:33:03;Satgas Penggunaan Masker oleh 75 Persen Populasi Tekan Penyebaran COVID-19  …;[];0.0;0.0;0.0
08/09/2020;23:33:03;Say it after me you lying narcissistic cowardly baby COVID-19 COVID-19 And you failed to control it ;['#lostfebruary'];-0.5;0.3;-1.0
08/09/2020;23:33:02;Small nations have proactively responded to control Covid-19 pandemic but did bigger countries learnt lesson from them Certainly not In India ppl are left with their own vigil against Covid-19 and stopped even reporting the crisis and it's aftermath  …;['#atmanirbharbharat'];0.048571428571428564;0.49428571428571433;1.0
08/09/2020;23:33:02;México > Venta de libros cae 63% durante el segundo trimestre por el COVID-19  … ;['#todos', '#feedly'];-0.0625;0.1875;-1.0
08/09/2020;23:33:02;não ataquem a ela tem covid19 depressão ansiedade pânico pressão alta pressão baixa hpv hiv dengue zika chikungunya peste bubônica poliomielite paralisia infantil osteoporose gripe suína febre amarela meningite gonorreia herpes faringite  …;[];0.05333333333333334;0.27999999999999997;1.0
08/09/2020;23:33:02;""" l’infectiologue le plus populaire de France ne risque rien absolument rien ou disons pour être honnête très probablement rien et ce en raison de l’irrecevabilité de la plainte de la SPILF"" écrit Mtre  …";[];0.3;0.6166666666666666;1.0
08/09/2020;23:33:02; impone nuevas restricciones ante el crecimiento de casos de COVID-19    ;['#madrid'];0.13636363636363635;0.45454545454545453;1.0
08/09/2020;23:33:02;SCREW ALL YOU RACIST PIECES OF SHIT!!!!! I just wanna watch one cooking video about asian food WITHOUT seeing a bitch comment about covid-19 saying that it has covid or that it has rats in it!!!!!!!!;[];-0.30517578125;0.4;-1.0
08/09/2020;23:33:02;Global manufacturing is showing positive signs of recovery as production restarts following the COVID-19 outbreak according to JP Morgan Read the report   ;['#manufacturing', '#economicrecovery', '#covidimpact', '#leadership', '#celerosft'];0.07575757575757576;0.21515151515151512;1.0
08/09/2020;23:33:02;While is top-of-mind for the public & in the medical world W&J junior Sam Dauby spent his summer with the Department of Pathology at searching for ways to prevent the spread of HIV Find out more about Sam's research experience here  ;['#covid19'];0.1;0.16666666666666669;1.0
08/09/2020;23:33:02;Latin America has been hit hard by the human impact of particularly the poor and vulnerable Sustainable businesses alongside governments & workers have a central role in the crisis response and building a that respects human rights ;['#covid19', '#betterfutureofwork', '#vfororegional'];-0.1464285714285714;0.3464285714285714;-1.0
08/09/2020;23:33:01;Ada 74 Kabupaten Kota Tanpa Kasus Aktif  …;[];-0.13333333333333333;0.6;-1.0
08/09/2020;23:33:01;Reactions Trail El-Rufai Over What He Said About Using N400 000 To Treat Corona Virus Patients http opr news sea19f03200908en_ng?client unknown … Olamide Tom Tom Kratos;['#nowherecool', '#covid19'];-0.1;0.6;-1.0
08/09/2020;23:33:01;Get excited because the Mayberry Days Festival is officially still on! The 30th annual festival will be adjusted for Covid-19 precautions but will still include many favorite activities Check out our film to get a look at how this yearly festival celebrates the Real Mayberry! ;[];0.4296875;0.6375;1.0
08/09/2020;23:33:01;SE REGISTRAN 42 INTENTOS DE SUICIDIOS EN SLP DESDE LA APARICIÓN DEL COVID19 DETALLA LA SECRETARÍA DE SALUD ESTATAL  …;[];0.0;0.0;0.0
08/09/2020;23:33:00;Dear Friends COVID-19 is real and it kills Wear a mask  …;['#wearitforme', '#wearamask'];0.2;0.30000000000000004;1.0
08/09/2020;23:33:00;Alors apparement avec le covid19 i vont te dire gare toi si t’arrive t’as des point en plus si t’arrive pas c pas grave ça compte pas mais si t’essaye et que tu mets la sécurité en danger que tu frôle de trop t’as permis annule donc autant pas fr ptdr;[];0.09;0.19;1.0
08/09/2020;23:33:00; La informació municipal la pots trobar en la darrera edició del número 37 Inclou un especial covid-19 i com s’ha viscut la situació a Gelida els darrers mesos   La versió online la pots trobar al web municipal http www gelida cat  ;['#balcó'];0.4142857142857143;0.6553571428571429;1.0
08/09/2020;23:33:00;15 pers totalt i hela Sverige nu som vårdas på IVA för Covid19 Det ser mer och mer ut som vi lägger detta bakom oss eller hur?  …;[];0.17714285714285713;0.5971428571428572;1.0
08/09/2020;23:33:00;Over 100k Hoosiers have tested positive for COVID-19  …;[];0.22727272727272727;0.5454545454545454;1.0
